ProductID,ProductName,Description,ProductBrand,Price (INR),Type,Gender,Status,combined_text
66f9a4e1-c3d5-46cc-b804-786ec41925e2,Black Comfortable Men's Shoes on Synthetic Material SN001 Sneakers for Men,"comfortable to wear
soft and casua
durable
for men
On net material
trendy
ADVICE FOR CUSTOMERS:
ALWAYS BUYS ONE SIZE BIGER",,1000.0,Shoes,Men,active,
5f0d8d9c-24e3-486d-b047-007e7c8e0577,Classic Eyeglasses,"Achieve a timeless and sophisticated look with these classic unisex eyeglasses. The  rectangular frame is crafted from  lightweight metal for a comfortable and stylish fit. Suitable for both men and women, these glasses are perfect for everyday wear.  Elevate your style with these versatile eyeglasses!""",,550.0,Accessories,All,active,
350dc54c-d26e-4fb6-b048-849596a9e8b9,Pakistan Cricket Team Official Replica Shirt,"Wear your Green with pride! This is the official replica jersey of the Pakistan Cricket Team, designed for ultimate comfort and performance. Made from breathable, moisture-wicking fabric, it keeps you cool whether you're cheering from the stands or playing your own game. Featuring the iconic Pakistan star and team logo, this shirt a must-have for every passionate fan. Show your support for the Shaheens and wear the nation's colors with pride!",,1199.0,Clothes,All,active,
9e66e627-0472-42d2-aa12-24554e1b515d,Golden Simplicity Necklace & Earring Set,"Elevate your everyday style with this radiant gold-tone necklace and earring set. Featuring a delicate, minimalist design, this set adds a touch of understated elegance to any outfit. Perfect for gifting or treating yourself!",,1600.0,Accessories,Women,active,
8a5841bc-dfcc-4a0a-8459-34b8437afe89,Noorani Kundan Choker Set - Timeless Pakistani Elegance,"""Embrace timeless elegance with the Noorani Kundan Choker Set. This exquisite artificial jewelry piece features intricately crafted Kundan stones, meticulously set in a gold-plated alloy base. The choker design sits perfectly on the neckline, adding a touch of regal charm to any outfit. Ideal for weddings, Eid celebrations, or festive occasions.",,1500.0,Accessories,Women,active,
586f7094-80fb-48e1-ae22-8b146d353303,Kids' Fun Time Watch - Durable & Easy-to-Read,"Make learning to tell time fun with our colorful and durable kids' watch! Featuring a clear, easy-to-read dial and a comfortable, adjustable strap, this watch is perfect for little wrists. Shock-resistant and splash-proof, it's built to withstand all their adventures. Available in a variety of fun designs!",,600.0,Accessories,Children,active,
f0c85301-6e5a-45b5-9610-b09c866d388e,Titan Chronograph Stainless Steel Men's Watch,Make a statement with the Titan Chronograph. This sophisticated timepiece features a precision chronograph movement housed in a durable stainless steel case. The sleek design and comfortable bracelet make it perfect for both everyday wear and special occasions. Water-resistant to 100 meters.,,3000.0,Accessories,Men,active,
bc3ef0a4-1982-4b5b-875f-1fe979d76d7f,Sandals For Men || New Stylish and Tranding Sandals For Boys,"- Premium Materials- Superior Comfort- Versatile Style- Modern Design- Durable Construction- Perfect for Any Occasion- Customizable Fit- Timeless Appeal

- Premium Materials: Crafted with high-quality materials for durability and comfort.

- Superior Comfort: Ergonomic footbeds and supportive straps ensure all-day comfort.
- Versatile Style: Available in a variety of styles, from classic flip-flops to sleek slides.",,1500.0,Shoes,Men,active,
74570e62-c02d-4050-b7e4-fc35103abc19,Dazzling Earring Set - Variety of Styles,"Elevate your ear game with our stunning earring set! This collection features a variety of styles, from classic studs to elegant drops, perfect for any occasion. Crafted with high-quality materials and sparkling details, this set offers endless possibilities for expressing your unique style.",,700.0,Accessories,Women,active,
705ef9dc-29bd-4d69-96c6-c662e32739c9,Fashionable Kids' Cap,"Keep your child looking cool and protected from the sun with this stylish cap! Made from fabric, e.g., breathable cotton, this cap features a beautiful color. The adjustable strap ensures a comfortable and secure fit. Perfect for outdoor adventures, school, or everyday wear.",,450.0,Accessories,Children,active,
f1236d6a-b63c-4661-8ccb-00fe525b5c84,"Knitted Winter Hat for Children - Soft and Cozy""","Product Description Template:
Keep your child warm and snug all winter long with this cozy winter cap! Made from soft, fabric, material, this cap provides excellent insulation against the cold. The  ribbed knit, pom-pom, ear flaps adds a touch of fun to their winter wardrobe. Perfect for school, outdoor play, or family outings.",,700.0,Accessories,Children,active,
f5933b7e-7406-4500-93a6-8a40392ae98d,Sunny Day Set: Yellow Half Sleeve Shirt & Red Shorts - Perfect for Summer!,"Embrace the sunshine with this vibrant and comfortable set! This stylish yellow half-sleeve shirt paired with eye-catching red shorts is the perfect outfit for hot summer days. Made from lightweight, breathable cotton, it's ideal for casual outings, sports activities, or just relaxing at home. The bright colors will keep you looking fresh and stylish all season long.",,1600.0,Clothes,Children,active,
c3207c2f-0e27-4e4c-a727-a4fd0121af40,Blush & Breeze Joggers - Effortless Style for Everyday,"Embrace comfort and style with our Blush & Breeze Joggers! These trendy joggers are designed for the modern Pakistani woman who values both fashion and relaxation. The soft cotton blend fabric ensures all-day comfort, whether you're running errands, hitting the gym, or simply lounging at home. The delicate white and pink color combination adds a touch of femininity to your casual wardrobe. Featuring a comfortable elastic waistband and these joggers are as practical as they are stylish. Pair them with a basic tee and sneakers for a relaxed look, or dress them up with a stylish top and sandals.",,1450.0,Shoes,Women,active,
efceb9b9-75bf-4ff9-bbe0-800c30eec7ea,Raisina flower sneaker,"Flat sneaker for women

faux leather material

flat sole",,2200.0,Shoes,Women,active,
6ccdc37c-ffb6-4b15-aeff-d679ba889dc2,The Executive: Men's Classic 3-Piece Suit,"Make a lasting impression with The Executive, a meticulously crafted 3-piece pant coat suit designed for the modern Pakistani gentleman. This suit exudes confidence and sophistication, perfect for weddings, formal events.",,10000.0,Clothes,Men,active,
e0fd1c74-d228-486f-877d-7d53c2d78817,Petal Princess: Girls' Party Frock,"Let your little one shine in our Rainbow Dreams frock! This adorable dress is perfect for parties, special occasions, or just adding a touch of sparkle to her everyday wardrobe",,780.0,Clothes,Children,active,
41c7becd-bcf5-4b6e-80e5-944692f133e5,Classic Fit Dress Pants,"Elevate your formal wardrobe with our Classic Fit Dress Pants. Crafted from a high-quality poly-viscose blend, these pants offer a sharp, sophisticated look with exceptional comfort. The classic cut provides a timeless silhouette, while the wrinkle-resistant fabric ensures you look polished all day long. Perfect for office wear, special occasions, or making a lasting impression. Available in a range of sizes to ensure a perfect fit",,1800.0,Clothes,Men,active,
a801dba1-3a11-4f7c-b723-540dd54f6490,Men's Gray Casual Shirt & Black Pant Set,"Create a versatile and stylish look with our Men's Gray Casual Shirt & Black Pant Set. This set features a modern fit gray shirt made from breathable cotton paired with classic black pants crafted from durable twill. Perfect for a smart-casual office look, weekend outings, or everyday wear. The neutral colors make it easy to accessorize and create a variety of outfits.",,2800.0,Clothes,Men,active,
e7c957c3-b0cf-4283-8469-e9aaea622b7b,Stone Sandals,"Sandals
Strappy sandals with stone
Round toes
Comfortable sole
Material: PU
Other Details
Color: Black
Weight: 520 g",,2500.0,Shoes,Women,active,
aa163676-6bfb-4f0f-a6b5-c1cbb481bcc1,Men's Graphic T-Shirts,"Express your individuality with our 'Urban Edge' collection of graphic print t-shirts. Crafted from soft, breathable cotton, these tees feature bold and unique designs inspired by Pakistani street art and culture. Perfect for adding a touch of personality to your casual wardrobe.",,750.0,Clothes,Men,active,
58cc9e48-1793-45b9-8918-e09a25a4f78b,Summit White Joggers - Men's Slim Fit,"Elevate your casual wardrobe with our UrbanFlex White Joggers. Crafted from a premium, breathable cotton blend, these joggers offer unparalleled comfort and a clean, modern aesthetic. Perfect for everyday wear, workouts, or weekend lounging.",,2200.0,Shoes,Men,active,
d3f79a12-44d7-4eee-a535-e0d5c593ab11,ComfyStride Leather Chappal - Men's Casual Comfort,"Experience ultimate comfort and style with our  ComfyStride Leather Chappal. These chappals are designed for everyday wear, offering a soft and supportive feel with a touch of traditional elegance. Perfect for running errands, relaxing at home, or adding a touch of sophistication to your casual outfits.",,550.0,Shoes,Men,active,
751cb031-8ed5-49f0-be3d-aabcd756fb5b,fabric shoes,"Introducing  fabric shoes - the perfect combination of style and comfort for women. Made with soft fabric and a soft PVC sole, these shoes are designed to keep your feet comfortable all day long. Say goodbye to sore feet and hello to happy steps with  fabric shoes.",,1500.0,Shoes,Men,active,
2e574e97-c84b-45e5-ac23-7bdccf14b700,Durable Champ School Shoes - Built for Active Days,"Get your child ready for the school year with our Durable Champ School Shoes! These shoes are designed for comfort, durability, and style, perfect for the Pakistani school environment. Made with synthetic leather, they can withstand daily wear and tear. The  non-slip rubber sole provides excellent grip, ensuring safety on the playground and in the classroom. Available in classic black and these shoes are easy to clean and maintain. Invest in quality footwear that supports your child's active lifestyle.",,1350.0,Shoes,Children,active,
499449dc-3dc9-4ebd-8221-3be343e168cd,Summer Breeze Sandals - Chic Comfort for Sunny Days,"Step into style with our Summer Breeze Sandals ! These sandals are the perfect addition to your Pakistani wardrobe, offering a blend of fashion and comfort for any occasion. Crafted with high-quality synthetic leather, these sandals feature a strappy design. The flat sole provides all-day comfort, while the stylish design adds a touch of sophistication to your look. Whether you're heading to a casual outing or a special event, these sandals will elevate your ensemble.",,800.0,Shoes,Women,active,
bef28869-199a-4318-98fe-ce214ef56489,Midnight Edge: Men's Black Shirt & Pant Set - Effortless Style,"Elevate your everyday style with the 'Midnight Edge' set. This classic black shirt and pant combination is crafted from a breathable, lightweight fabric perfect for the Pakistani climate. The shirt features a modern, tailored fit, while the pants offer all-day comfort and a sharp silhouette. Dress it up with dress shoes for formal event or keep it casual with sneakers â€“ this versatile set is a wardrobe essential.",,2500.0,Clothes,Men,active,
b3f7d66c-50ad-4723-b918-e50ebe6e8982,Official West Indies Cricket Team Shirt,"Show your support for the Windies with these Official West Indies Cricket Team Shirt! These shirts are perfect for cricket training, casual wear, or cheering on the team. Made from  lightweight, breathable polyester, they feature the iconic West Indies Cricket logo and colors. Designed for comfort and performance, these shorts will keep you cool and comfortable whether you're on the field or in the stands.",,1200.0,Clothes,All,active,
559c8c2d-5727-4ff2-84c7-6425791ed323,Ollida sneaker,"Flat Soft and comfortable imported sneaker 

Faux leather material with pvc touch

Soft and comfortable insole",,1850.0,Shoes,Men,active,
82c1d6ff-55f7-4dbc-b686-11578a9814de,Dazzling Stone Ring for Girls,"Add a touch of sparkle to your little one's style with this adorable gemstone ring! This  ring features a beautiful white stone  crystal stone that catches the light with every move. This ring is designed for comfort and durability, perfect for everyday wear or special occasions. A delightful gift for birthdays, Eid, or any celebration",,1000.0,Accessories,Women,active,
34cba582-5c2f-43ec-a54d-1414f1e04337,"Sapphire Style: Everyday Blue Shirt & Black Pant Set""","Elevate your everyday style with the Azure Edge combo. This set features a meticulously crafted blue shirt, designed for both comfort and sophistication. The rich blue hue complements the sleek, tailored black trousers, creating a versatile look perfect for the office, a casual evening out, or weekend gatherings.

 Shirt: Made from a breathable, high-quality cotton blend, this shirt offers all-day comfort. Its classic cut and refined details, like a button-down collar and adjustable cuffs, ensure a polished appearance.

  Trousers: The black trousers are expertly tailored for a modern, slim fit. Constructed from a durable, wrinkle-resistant fabric, they maintain a sharp look throughout the day. The classic black color makes them incredibly versatile, pairing effortlessly with other shirts and blazers.",,2200.0,Clothes,Men,active,
f5319bb8-0d90-47dd-9d0d-f8ab01c8d772,LADIES CLOTHES ( BRAND),"*ðŸ’•Summer  Collection 2025ðŸ’•*

*Brand Name : BAROQUE*

*Airjet Lawn   By Baroque*

ðŸš© *Fabric*: 90/70 lawn  

ðŸš©**Digital Printed Shirt** 

ðŸš©**Digital Printed Sleeves   **

ðŸš©**Digital Printed Back**

ðŸš©**Digital Printed Trouser**

ðŸš©**Digital Printed Voil Duppta **

*Wholesale   RATE 5300*",,5300.0,Clothes,Women,active,
4a89d74e-4be1-41fc-a7f1-f7e4cc8e75e2,Ruku Garments New Half Sleeve Printed and Soft 100% Cotton Summer Tshirt,"Please kindly allow 2-3% difference according to manual measurement.
Please check the measurement chart carefully before you buy the item. (1 inch = 2.54 cm).
Please note that slight color difference should be acceptable due to the light and screen.Thanks.
If the product has any quality problems, please feel free to contact us, we will help you solve the problem as quickly as possible.",,600.0,Clothes,Men,active,
9058c64a-57a1-43ef-a1e6-3e0097deb9b9,Grey Trendy Printed Tracksuit For Men and Boys - Soft and Comfortable Fabric T Shirt and Trouser Printed Tracksuit,"High Quality
Good Fabric
tracksuit for men
Trouser For Men
Tshirt For Men
Terry Trouser
Premium Quality
Most Comfortable
Stylish & Trendy
Double Stitched
Machine Wash
Fabric Cotton Jersy
Stylish and Comfortable
track suit for men
Washable and Durable
Wash Always With Sweet Water
Dry Not In Sunlight
Hands Wash - Machine Wash
Super Soft Fabric
Light Weight
Regular Fit
Gym Shirts For Men
Gym Suit For Mens
Very Soft and Comfortable Fabric",,2000.0,Clothes,Men,active,
b987ade0-f4b4-40ed-a5cd-5fb4b982d488,Baby Puff Sleeve Shirt & Layered Hem Shorts ( Fabric Linen),"Product details of Baby Puff Sleeve Shirt & Layered Hem Shorts ( Fabric Linen)
Baby Puff Sleeve Shirt & Layered Hem Shorts
Baby Puff Sleeve Shirt & Layered Hem Shorts",,1100.0,Clothes,Children,active,
54273af4-5f05-47ec-9d97-17072a3e3ade,sweet baby girl overlap collar flounce sleeve dress,"Sweet baby girl overlap collar flounce sleeve dressLength: mediumColour: redStuff: cottonOcassion: formal, casual, party, eventComfortable and easy to wear dress",,1000.0,Clothes,Children,active,
fcbedc00-eaa8-488b-a0e7-a09a3afa77d7,"Baby Boy'S Letter Prin Clothes Long Sleeve Sweatshirt & Trousers Set, Casual Fall Summer Kid'S tracksuit","Baby Boy's Letter Prin Clothes Long Sleeve Sweatshirt & Trousers Set, Casual Fall Summer Kid'sTracksuitSleeve Style: FullSleeve Length(cm): FullMaterial: FleeceCollar: Round NeckClothing Length: Regularseason: SummerKids All SizesStyle: Track SuitEasy to wash(T-shirt + Trouser)Fashion For Tracksuitkids tracksuittracksuit for kidsKids tracksuitKids tracksuits for 12 yearsKids tracksuitsKids tracksuit for SummerKids tracksuit for BoysKids tracksuit for baby girlsKids tracksuit for baby boysKids tracksuits for girlsKids tracksuit Summer",,1500.0,Clothes,Children,active,
00e0e73b-882f-473c-b131-fe446cc88b9f,"Real Boss By Rich Man Boy's 2pcs, T-shirt & Shorts Set, LITTLE MAN Print Short Sleeve Top, Casual Outfits, Kids Clothes For Summer - Tshirts For Boys / Tshirts For Girls","Boy's 2pcs, T-shirt & Shorts Set, LITTLE MAN Print Short Sleeve Top, Casual Outfits, Kids Clothes For Summer
â€¢ Boy's 2pcs T-shirt & Shorts Set for summer wear.
â€¢ LITTLE MAN print on the short sleeve top.
â€¢ Casual outfit for boys in standard age range.Brand : Real Boss",,1000.0,Clothes,Children,active,
91d102e3-12b6-42b3-8772-f062869856af,Best Men Casual Shoes Online in Pakistan,"Best Quality PU Leather Casual Shoes for Men, Best Shoes in Pakistan, Casual Men Shoes Online, Lowest Price Online Shoes in Pakistan, Men Shoes Online, Men Casual Shoes, Stylish Footwear, Formal Shoes for Men, Casual Shoes Collection, Boots for Men, Winter Shoes for Men, Online Shoe Store Pakistan.",,1600.0,Shoes,Men,active,
a401ffb9-d8c1-463e-8298-d999c54be360,Happy Smile Amazing Smart Fit T-Shirt,"Product details of Happy Smile Amazing Smart Fit T-Shirt
Amazing Smart Half Sleeves T-Shirt Men :
Solids: 90% Cotton 10% Polyester
Material : PC
Clean finish t-shirt
Comfortable tag-free neck
Original print",,342.0,Clothes,Men,active,
52a03840-1644-4a24-b511-0c22c87e0579,Zampita sneaker,The Zampita sneaker is designed to provide ultimate comfort for her feet. These soft and comfortable shoes are perfect for all-day wear and will keep you feeling light and supported. Say goodbye to uncomfortable shoes and hello to happy feet with the Zampita sneaker.,,2850.0,Shoes,Women,active,
0597f93b-81fd-4214-9f17-3a090c22fad7,( 2 piece)summer Eid collection dress baby girl,Eid collection heart print â¤ï¸ dress baby girl Season summer Stuff cotton Sleeves half sleeve dress Colour red Age new bron to 3 year old baby girl Piece 2 piece dress Easy to wear comfortable dress best value for money breathable dress,,1000.0,Clothes,Children,active,
b292258c-a859-4af8-8862-39ac7c4af218,Soft & Comfortable Fabric T Shirt & Trouser Printed Tracksuit black,"pre { white-space: pre-wrap; }Step 1:- Product title: Againtr Summer Printed Tracksuit For Men & Boys- Category: Fashion>Men>Clothing>Hoodies & SweatshirtsStep 2:- Additional Keywords: Soft, Comfortable, Fabric, T Shirt, Trouser, Printed, BlackStep 3:â€¢ Summer printed tracksuit for men and boys.â€¢ Soft and comfortable fabric for all-day wear.â€¢ Includes a printed t-shirt and trouser.â€¢ Suitable for casual and sporty occasions.â€¢ Available in a stylish black color.Step 4:- No invalid information found.Step 5:- Return the product highlights to the user.",,1500.00,CLOTHES,M,active,"white-space: found.Step Men Fabric all-day fabric T title: Fashion>Men>Clothing>Hoodies and Available pre-wrap; Additional a color.Step 4:- Shirt Comfortable & Category: casual }Step Boys- trouser.â€¢ for sporty user. M the Againtr SweatshirtsStep comfortable invalid { pre highlights BlackStep Trouser to black Tracksuit 2:- No Summer Keywords: Includes Fabric, 1500.00 Trouser, wear.â€¢ Suitable tracksuit in Shirt, product 1:- Printed, stylish Return Soft, t-shirt occasions.â€¢ information Soft boys.â€¢ Product printed men For Comfortable, 3:â€¢ Printed 5:-"
